cell,lon,lat,range,updated
20733962,2.2749,41.6461,2696,1745259789
20734229,2.2367,41.8736,19924,1737071167
20686101,2.1802,41.9209,13575,1734352632
20669462,2.2336,41.8362,3277,1745259825
20718622,2.2754,41.6716,629,1738347078
20572426,2.2757,41.6676,1664,1745259787
20733976,2.2709,41.6318,2352,1745259812
22785291,2.2222,41.549,1132,1735406343
86316490,-5.8304,43.3563,604,1759581642
52813570,-5.7944,43.4584,1109,1751362264
52813569,-5.7981,43.4396,1467,1751362264
85548308,-5.8279,43.3621,830,1756130531
85602652,-5.8409,43.3597,2178,1748518022
28184863,-5.5429,36.8811,2598,1740347462
105077013,-5.5625,36.915,3907,1740347462
28184853,-5.5148,36.874,1000,1740347462
28184843,-5.5047,36.8762,1253,1740347462
28178463,-5.5409,36.8585,18681,1740347462
28178453,-5.4557,36.8882,2416,1740347461
28215070,-5.412,36.8759,1886,1740347461
28215050,-5.3649,36.8826,4629,1740347403
110149396,1.1651,41.0563,1000,1758931083
110149397,1.1656,41.0563,1000,1758840902
20749836,2.1161,41.3879,1000,1718613322
71900180,-3.6915,40.3213,846,1755706053
71990282,-3.6905,40.264,549,1755705903
73764372,-3.6899,40.2447,1268,1755705903
73737246,-3.6896,40.2367,1000,1755705903
117251860,-3.6525,40.1164,1000,1722257232
73946891,-3.6351,40.0994,634,1755706052
115266315,-3.6569,40.032,1674,1755706051
115262731,-3.4868,39.9327,1294,1755706050
117257759,-3.4762,39.8739,1000,1723388618
115228683,-3.4815,39.7938,2157,1755705907
115207178,-3.4934,39.7213,2401,1755706049
115228692,-3.4826,39.7666,2762,1755706050
115207188,-3.5019,39.689,1991,1755706049
115330827,-3.5176,39.6393,4069,1755706049
115330826,-3.5174,39.6403,3858,1755706049
115330836,-3.5226,39.5234,4117,1755706048
115330837,-3.5166,39.5622,2925,1755706049
117260298,-3.5237,39.4868,3499,1755706048
115254549,-3.5218,39.5275,972,1755706048
117260299,-3.5231,39.5205,3148,1755706048
115255307,-3.5164,39.4272,1544,1755706048
117260309,-3.5208,39.4367,1249,1755706048
115218443,-3.5167,39.4278,2333,1723388614
115255317,-3.4927,39.3679,1792,1723388614
33289739,-3.4877,39.3501,1205,1723388614
33289749,-3.4859,39.3439,1518,1723388614
33312011,-3.4781,39.3293,4192,1723388614
33312021,-3.4593,39.2936,1875,1755706047
33312020,-3.4591,39.2939,3105,1755706047
35339018,-3.4327,39.2548,2107,1755706047
35339019,-3.4344,39.2592,2735,1755706047
33315851,-3.4122,39.2285,2467,1722257286
35339029,-3.4118,39.2358,500,1755705911
33315850,-3.4116,39.2226,1943,1755706046
33315870,-3.401,39.1881,2605,1755706046
33318667,-3.3826,39.1363,4688,1722257287
33541406,-3.3877,38.9982,1006,1755705912
33541130,-3.3888,38.9951,683,1755705912
33541150,-3.3833,38.9681,2360,1755706045
33314571,-3.3873,38.9302,3065,1755706045
33290005,-3.3947,38.8369,2730,1755706044
33283083,-3.3934,38.7907,2423,1755706044
33538334,-3.4158,38.7558,1113,1723388609
33283870,-3.4188,38.7389,1716,1755705914
33299743,-3.4181,38.7278,2254,1755706044
33544971,-3.4393,38.6836,4278,1722257290
33544970,-3.4453,38.6751,2796,1755706043
33544990,-3.4735,38.6417,1554,1755706043
58950155,-3.4993,38.4037,2310,1755706041
58950175,-3.4999,38.3982,1000,1755705916
58942475,-3.5065,38.3828,1936,1755706041
58942495,-3.5199,38.3677,1650,1755706041
58901770,-3.7618,38.0458,3865,1755706039
58901790,-3.7926,37.9912,2707,1755706038
58898442,-3.7936,37.9855,1000,1755705962
58920981,-3.7819,37.9056,3831,1723388602
58898187,-3.7672,37.8674,5256,1723388602
58922251,-3.7663,37.8272,1467,1755705964
58899743,-3.7605,37.8084,1534,1723388601
58905355,-3.7601,37.8026,1353,1723388601
58899733,-3.7575,37.7918,1000,1723388601
58905365,-3.7479,37.7779,3208,1723388601
58912011,-3.7544,37.7826,1000,1723388601
58912021,-3.7338,37.7708,2482,1723388601
58890763,-3.7198,37.7642,1000,1723388601
58907157,-3.7088,37.7597,1000,1722257298
58882059,-3.7056,37.7581,1000,1755706037
58948107,-3.6925,37.7507,1000,1755706037
58882069,-3.6863,37.7441,1044,1723388601
58948127,-3.6837,37.7401,2691,1755706037
58882079,-3.6756,37.7247,1969,1755705965
58899467,-3.6576,37.7179,1000,1723388600
58881291,-3.6616,37.7174,1253,1755706036
58943509,-3.6319,37.6936,911,1755706035
58881311,-3.629,37.6856,1610,1755705966
58881301,-3.6215,37.6715,1126,1755706035
58944011,-3.6078,37.6534,1328,1755706035
58937355,-3.5405,37.4792,20119,1755705969
58911755,-3.6062,37.6448,1323,1755706035
58911765,-3.6029,37.6227,1856,1755706035
58913291,-3.6018,37.5978,763,1755706035
58913301,-3.6045,37.5833,1339,1755706035
58930187,-3.6246,37.5603,1969,1755705967
58930197,-3.6345,37.544,991,1723388599
46157067,-3.637,37.5198,1323,1755706034
46157077,-3.6182,37.4966,3556,1755706034
46148629,-3.6158,37.4894,1142,1755706034
46169887,-3.5715,37.4761,1526,1755706034
46169877,-3.5375,37.4388,6391,1755706034
46168075,-3.5599,37.43,1345,1755706033
46168095,-3.5583,37.4166,864,1755706033
46088715,-3.5549,37.4045,1609,1755706033
46088735,-3.5921,37.3773,1714,1722257303
46138123,-3.6129,37.3549,2077,1722257303
46138143,-3.6356,37.3263,2731,1722257303
46193183,-3.6621,37.2462,6083,1744358822
46128661,-3.7073,37.1693,1896,1722257304
46192405,-3.7062,37.1461,3842,1722257304
46180127,-3.6938,37.1316,2061,1722257304
46113035,-3.6595,37.0844,4197,1722257305
46121759,-3.6646,37.1098,2872,1722257305
46129183,-3.6295,37.0047,2750,1722257306
46129173,-3.5998,36.9915,4175,1722257306
46139423,-3.5939,36.989,3995,1722257306
46139413,-3.5687,36.979,1612,1722257306
46176287,-3.5609,36.9724,8124,1722257306
46176267,-3.549,36.9617,1000,1722257306
46176277,-3.5465,36.9483,1661,1722257306
46156043,-3.5384,36.931,1065,1722257307
46156053,-3.5318,36.9177,2395,1722257307
46125835,-3.5255,36.9055,1004,1722257307
46152991,-3.4944,36.8841,4883,1722257307
46125845,-3.5086,36.8961,1000,1722257307
46152981,-3.4885,36.8563,1770,1722257307
46144523,-3.496,36.8456,11684,1722257307
46122527,-3.5122,36.8204,1508,1714332014
46186005,-3.5158,36.8169,1801,1722257307
46181899,-3.5098,36.8007,1382,1714332014
46181919,-3.5139,36.7825,7711,1722257308
46131211,-3.4816,36.7378,4334,1722257309
46135327,-3.4756,36.7359,3984,1722257309
46178837,-3.5284,36.7405,9263,1714332015
46129674,-3.4256,36.7123,2936,1722257309
46184459,-3.4449,36.7166,1000,1722257309
46194955,-3.4302,36.7189,1000,1722257309
46129685,-3.3922,36.7147,1457,1722257309
46085141,-3.3755,36.7278,1306,1722257309
46154517,-3.3684,36.7447,1980,1722257309
46132235,-3.367,36.7364,2274,1722257309
12914956,2.1544,41.4346,1087,1717706882
12917763,2.1562,41.4319,1000,1721514612
161629135,-6.2878,36.537,1009,1744824902
161526737,-6.3352,36.5493,4436,1744826281
14370080,2.1629,41.3976,2687,1716500702
12930078,2.1191,41.3902,1898,1750146602
52839444,-5.7067,43.5188,897,1744037522
51218522,-5.6683,43.5065,2733,1751022003
86316496,-5.8306,43.3667,2012,1720975066
85352457,-5.7711,43.4713,1704,1737892926
20911646,2.1612,41.3842,1000,1737677522
10323978,-2.6281,36.722,1000,1722632403
10252052,-2.6254,36.7246,1000,1755706021
10277396,-2.6249,36.7252,1000,1755706022
10323979,-2.6278,36.7221,1000,1722632403
85599695,-5.8408,43.3509,813,1757616962
85446093,-5.8594,43.3457,1281,1757616975
85906641,-5.8608,43.3085,1544,1759581639
85906640,-5.8496,43.3032,1111,1759581639
52813659,-5.7952,43.446,7751,1742046424
52813660,-5.7955,43.4545,1127,1748692570
86649289,-5.8994,43.55,1025,1731192482
86622811,-5.9196,43.544,870,1755867901
84522004,-5.8706,43.3344,1328,1758385232
85598721,-5.8497,43.349,1308,1757617048
84509194,-5.8719,43.3321,1292,1757616782
84522005,-5.8676,43.3397,1122,1757616782
84509195,-5.8713,43.3321,1779,1758385232
84522015,-5.8738,43.3275,1194,1756474383
84509205,-5.8698,43.3235,1605,1756130406
84601611,-5.8195,43.2965,837,1757616783
84601631,-5.8588,43.3071,861,1755867913
84601621,-5.8374,43.2999,1100,1754578624
84590347,-5.8129,43.2469,16016,1758385231
84587531,-5.7825,43.2257,3214,1724610581
20652053,1.9902,41.4425,1000,1736597942
20868897,1.9776,41.4584,1150,1737916447
20656394,1.8509,41.4426,1000,1737892866
20603413,1.714,41.3557,1259,1743890883
20698911,1.8835,41.4561,699,1737916446
15774977,2.2299,41.5432,1000,1721514603
12909866,2.1948,41.4448,2369,1750146666
15469067,2.1731,41.4441,1000,1750146662
84550413,-5.9342,43.5275,3872,1744642501
86674895,-5.9327,43.5548,1000,1737892929
23048970,-3.5896,42.3699,1000,1754489412
125538068,-5.6378,41.9904,1958,1754578652
125563659,-5.6388,41.9905,1359,1759581616
125486858,-5.6736,42.0069,1662,1723385411
116972042,-5.6971,41.9981,1747,1751712319
116982804,-5.6321,41.9823,6005,1754578647
125589268,-5.6148,41.9626,13972,1751712320
176909944,2.7081,41.8318,14130,1730709916
125495583,-5.6724,41.9987,2185,1751668344
125495593,-5.6828,42.0025,1000,1751668342
125452554,-5.6765,42.0048,4218,1720975102
125495572,-5.6647,42.0061,1980,1752260244
61447179,-5.5936,42.256,1256,1756130175
61509919,-5.7877,42.7048,1199,1757616792
84502815,-5.821,43.0987,1112,1757616786
84503064,-5.8267,43.1576,1000,1723812487
84510239,-5.7822,43.2296,851,1757616784
84493582,-5.7906,43.2631,1644,1724441762
86751508,-5.9235,43.5516,1000,1739658542
86622732,-5.9188,43.5517,1000,1739659083
84623116,-5.845,43.3603,1000,1748518022
85394699,-5.8502,43.362,1000,1747029182
85394700,-5.8529,43.3628,500,1746643262
85394709,-5.8505,43.3622,1000,1746643262
85446094,-5.8548,43.3582,1000,1719841624
13531648,2.1363,41.3755,2823,1750146603
12880139,2.1382,41.3771,1000,1724793602
10289695,-2.63,36.7356,1058,1722257314
10277387,-2.624,36.73,1386,1723388584
10289686,-2.6266,36.7352,1201,1755706021
10260256,-2.6325,36.7482,1000,1723388585
10266388,-2.6383,36.7562,842,1755706021
10266378,-2.6392,36.7707,1000,1722257314
10308116,-2.6204,36.7867,1196,1755705979
10271006,-2.6167,36.7891,1109,1755705979
10276126,-2.6118,36.7924,1000,1755705979
10251285,-2.6075,36.7974,3412,1723388585
10251275,-2.6018,36.8108,2126,1723388585
10251274,-2.6037,36.8069,1000,1755705979
10256414,-2.5982,36.819,1000,1755706023
10242592,-2.5985,36.8172,1000,1755706023
10251276,-2.5984,36.8184,1000,1755706023
10256394,-2.5943,36.8235,635,1755706023
10256404,-2.5639,36.8212,1000,1755706023
10302238,-2.5143,36.8295,2137,1755706023
10302218,-2.4895,36.8361,802,1755706023
10307615,-2.4758,36.8522,1084,1723388586
10307614,-2.4792,36.8488,1682,1755706023
10307594,-2.4639,36.8674,1304,1755706024
10307595,-2.4635,36.8684,1457,1723388587
10267679,-2.4472,36.8928,1152,1755705977
10267669,-2.4364,36.892,734,1755705977
10312714,-2.4163,36.8923,922,1755706024
10309397,-2.5317,37.0323,17771,1753031227
10261269,-2.447,36.9363,2638,1755706025
10300181,-2.4351,36.9201,7398,1724073008
10300180,-2.424,36.9132,1815,1755706024
10267659,-2.4338,36.9198,3876,1755706025
10261268,-2.4276,36.9165,2235,1755706024
10244629,-2.4607,36.9527,3027,1755706025
10300191,-2.5113,36.9749,13603,1755706026
10261259,-2.4674,36.9407,1502,1755705977
10311455,-2.4575,37.0096,3471,1755706025
10298133,-2.4647,36.9755,2099,1755706025
10298123,-2.4636,36.9939,732,1755706025
10311445,-2.4588,37.0343,2702,1755706025
10300190,-2.4486,37.0261,2452,1755706025
20848140,2.1203,41.3826,1000,1718613306
20848149,2.1222,41.3789,1000,1718613306
84866050,-5.7588,43.5022,2325,1744393744
84712450,-5.6655,43.5378,1000,1714837034
84602124,-5.8387,43.3633,1064,1760964602
10245653,-2.4451,37.0172,1000,1755706025
10244628,-2.473,36.9469,2791,1755706025
10317077,-2.5253,37.0936,1033,1755706026
10312715,-2.4162,36.8927,594,1755705977
10302239,-2.5183,36.8282,2747,1755706023
10306059,-2.5501,36.8207,1000,1755705978
10251284,-2.6091,36.7942,1000,1755705979
10308117,-2.6253,36.7839,1000,1723388585
10299147,-2.6388,36.7784,1000,1722257314
10266379,-2.6401,36.7658,928,1755706021
10266389,-2.6384,36.7561,682,1755706021
10260254,-2.6313,36.7467,1000,1755706021
10277406,-2.6433,36.7488,5970,1723388584
10277386,-2.6277,36.7372,1203,1723388584
12937226,2.1104,41.3759,1000,1750146603
12933918,2.1053,41.3762,1000,1750146603
85685251,-5.6656,43.5368,1000,1714837034
85548310,-5.8373,43.368,1087,1716472687
10277388,-2.6231,36.7279,576,1755706021
10267936,-2.6267,36.7257,1000,1755706021
10289696,-2.6253,36.739,1479,1755706021
10277408,-2.6251,36.727,1000,1755706021
10277407,-2.6248,36.7269,1000,1723388584
10267916,-2.6254,36.7248,1000,1755706021
10277398,-2.6245,36.7252,500,1755706021
10277397,-2.6247,36.7255,1000,1723388584
84522014,-5.8738,43.3262,686,1758385232
84509204,-5.8642,43.3133,2190,1758385231
84601610,-5.8262,43.2981,1256,1758385231
84601630,-5.8653,43.3121,1825,1758385232
84538634,-5.8435,43.3011,613,1758385231
84601620,-5.8498,43.3025,1044,1758385231
84490270,-5.7792,43.2434,500,1751668326
84599582,-5.7807,43.234,1293,1758385230
84503051,-5.8252,43.1663,1077,1758385228
84606987,-5.8438,43.3505,1012,1752057365
84509208,-5.8685,43.3175,2461,1724174604
85602650,-5.8379,43.351,692,1755551484
20669450,2.2419,41.8877,2412,1732451225
20822795,2.2423,41.618,4198,1735409642
20720661,2.1834,41.4736,1000,1734478806
20717067,2.1792,41.4702,1663,1734478817
20902422,2.1756,41.4657,1000,1733728280
18086932,1.4377,38.8788,2774,1758444723
20622091,2.1337,41.3884,1000,1725209763
17990412,1.4186,38.7346,2658,1758314464
17990410,1.4223,38.7392,1920,1758314462
17990430,1.402,38.7367,1285,1758314464
17990431,1.4157,38.7335,1000,1726069203
152572361,1.4226,38.7585,2469,1758314524
17990411,1.4332,38.7429,1876,1758314462
152572363,1.4008,38.74,3411,1758314523
17990432,1.416,38.7324,1000,1758314464
17990414,1.4153,38.7344,1000,1726069203
152572366,1.4033,38.7396,3585,1758314562
152572364,1.4209,38.7458,3637,1758314524
152572365,1.4324,38.7234,10316,1758314522
17990422,1.419,38.7297,1000,1758314464
152568525,1.4615,38.7082,9519,1758314523
17953036,1.4137,38.7968,1567,1758451202
151749326,1.4372,38.7423,5445,1758314523
151749341,1.4281,38.7919,12780,1758314523
151723723,1.4226,38.7473,4834,1743701047
151749329,1.4382,38.7394,4335,1758314523
17963806,1.4479,38.7062,4190,1758128701
151723729,1.4365,38.7302,2662,1743701047
18001684,1.4441,38.6889,3957,1758384063
151749322,1.4591,38.7179,1000,1758314522
17957407,1.4548,38.7204,1000,1758091923
151749325,1.4572,38.7188,784,1758314522
151749328,1.4633,38.7189,1010,1758314522
18035722,1.4528,38.7206,2534,1758314462
18035723,1.4503,38.7261,2708,1758091922
17963786,1.4381,38.7391,2701,1758091922
12834078,2.1749,41.4056,1000,1718053383
13571338,2.174,41.4127,1000,1726592957
10328606,-2.6581,36.7514,3487,1722257314
10281247,-2.6683,36.7804,4659,1722257314
10255125,-2.784,36.7667,1661,1722257313
10287391,-2.7806,36.7694,2216,1722257313
46148875,-3.1803,36.753,3644,1722257311
46158111,-3.1637,36.7526,4228,1722257310
46113567,-3.1714,36.7536,1000,1722257311
46127371,-3.193,36.7531,1037,1722257311
46135326,-3.4639,36.7396,7886,1722257309
46122763,-3.6437,37.1034,3574,1722257305
46195468,-3.5992,37.1733,1000,1755513792
89609250,-13.6677,28.9286,1000,1745051830
89650712,-13.7338,28.9388,5549,1742817182
89871882,-13.6991,28.9277,2229,1742827863
89609226,-13.6886,28.9299,2706,1745051831
89609246,-13.6656,28.9287,1115,1745051831
89661727,-13.835,28.7875,20938,1736886308
89651979,-13.7033,28.9238,2037,1742817182
20695320,1.9715,41.4579,1000,1736597942
20699924,1.9187,41.4686,1109,1755429661
20699934,1.9018,41.4617,1000,1737916447
110161685,1.5674,41.2795,1382,1717792862
46144266,-3.5906,37.179,1000,1744529582
46195723,-3.5925,37.1791,1000,1744529582
46144277,-3.5877,37.1754,1000,1755513791
58946837,-3.7187,37.764,1000,1723388601
58946827,-3.7767,37.8055,1029,1755705964
58922261,-3.7689,37.8014,6544,1755705964
58885386,-3.7589,37.8185,3085,1755705964
58918667,-3.7344,37.8108,4003,1723388602
58918686,-3.7328,37.7876,4738,1755705965
58950165,-3.5042,38.3879,1436,1755706041
33544981,-3.4695,38.6309,2582,1722257291
33307412,-3.4177,38.7194,1086,1755706044
33307423,-3.415,38.7536,2023,1755706044
33283103,-3.4032,38.765,4704,1755706044
35339028,-3.4133,39.2412,1000,1755706046
33312010,-3.48,39.3313,1848,1755706047
115228682,-3.4816,39.7934,1688,1755706050
72067359,-3.6604,40.0456,1000,1722257233
71797279,-3.658,40.141,2398,1738089422
71966474,-3.6722,40.3399,1216,1755706054
72215841,-3.6767,40.3923,1000,1755706054
86802708,-5.9259,43.5447,1691,1755867899
86802889,-5.9245,43.5442,1000,1759581647
86418639,-5.8388,43.5399,500,1737892927
84527904,-5.8784,43.5308,6159,1744311006
12890401,2.1653,41.3733,1000,1718053383
71684116,-3.6688,40.4668,1000,1714143304
86622810,-5.905,43.5477,2086,1742046428
86649297,-5.9044,43.5496,695,1755181086
86649295,-5.8964,43.5512,1080,1755181086
86649291,-5.9054,43.5492,625,1755867992
84622111,-5.9311,43.5565,1000,1737892149
20634891,1.9106,41.4992,1724,1733728323
20878879,1.4116,41.6227,1073,1723451768
64056084,1.2261,41.6742,1000,1723275004
64017419,1.0399,41.6409,11762,1723275006
64022292,0.8122,41.6355,1000,1723275007
64043786,0.6916,41.6339,1670,1732602949
64019989,0.5182,41.6659,1298,1723276863
64061707,0.508,41.6703,1000,1723451762
64061717,0.4977,41.6773,1297,1723451762
64015883,0.4868,41.6885,1000,1723447989
64015903,0.4728,41.6981,1542,1723447988
64026891,0.4511,41.7096,1714,1723447988
64026890,0.465,41.7051,2090,1723447988
64026900,0.3792,41.7698,7618,1723447988
64016916,0.4079,41.7484,4506,1723447988
64047115,0.4198,41.7395,5857,1723447988
64026901,0.3768,41.7716,4956,1723447988
56348171,0.3542,41.7866,9530,1723447987
56360971,0.3399,41.7964,11694,1723447987
56326411,0.3032,41.8331,3456,1723447987
56326431,0.286,41.8478,1278,1723447987
20862986,1.6413,41.5957,1000,1756656605
20603916,1.8977,41.506,1037,1733728322
20627478,2.1424,41.4255,1000,1718613317
21317142,2.1471,41.4341,1000,1735406342
20695327,1.9547,41.4595,778,1736597942
12882177,2.1356,41.3816,1000,1724793602
20122371,2.7292,39.5467,1000,1714072454
19251973,2.7171,39.548,2410,1714072454
18407174,2.7334,39.5273,3783,1714072452
18048940,2.6556,39.556,2283,1714072450
86777292,-5.916,43.5572,1078,1724238071
86418442,-5.8368,43.5379,1000,1747029182
86777098,-5.8969,43.5557,2195,1760792347
12880159,2.1381,41.3775,1000,1724793602
89612834,-15.4261,28.1129,1000,1715836202
89698346,-15.4241,28.111,1000,1715704324
99901460,-3.8119,43.4668,1000,1754070721
85394698,-5.8523,43.3642,1000,1746643262
85394719,-5.8502,43.3621,1000,1746035462
85446092,-5.8508,43.3558,1000,1719841624
85445898,-5.8494,43.3535,1935,1747419661
85599690,-5.8441,43.3488,792,1756738342
20669453,2.2088,41.8697,18028,1734270005
20783637,2.1822,41.8995,2033,1745153642
20610579,2.1475,41.365,4482,1754020650
20627743,2.1807,41.3684,1964,1718219360
20501528,2.2005,41.3877,4593,1756049222
89871892,-13.7071,28.9272,1618,1742817182
89650708,-13.7202,28.933,2619,1736961062
12936970,2.1202,41.3765,1767,1750146603
231306872,-13.7052,28.9354,1821,1736886312
231306862,-13.6973,28.9287,1845,1736961062
213691257,-1.8305,42.9145,9122,1714325789
213972847,-1.8891,43.0012,1559,1714325790
213332857,-1.8904,43.0021,1000,1714325790
212872056,-1.8917,42.9976,3487,1714325790
213691256,-1.8978,42.9979,3774,1714325790
230974330,-13.6906,28.9318,2346,1736622430
12804875,2.1264,41.3855,1000,1716579605
86622812,-5.9173,43.552,1000,1748692568
85081958,-5.8307,43.5304,3538,1723385442
85035286,-5.8228,43.1436,2037,1756130528
85755658,-5.8181,43.1187,1712,1759581635
85035285,-5.8211,43.0966,1143,1759581635
85035284,-5.7919,43.0919,1032,1753032011
85781269,-5.778,43.0806,871,1753032011
85781268,-5.769,43.0728,674,1753032011
85806868,-5.7724,43.0562,1034,1753032011
85806869,-5.772,43.0528,8132,1753032044
85240086,-5.7736,43.0178,569,1753031838
85240085,-5.7856,43.0074,2878,1755551477
85240084,-5.7678,43.0132,4597,1753031838
115481876,-5.7632,42.9979,1277,1720000156
61969685,-5.746,42.9915,1268,1753031838
61969684,-5.7084,42.9845,2031,1753031838
84538654,-5.8136,43.2945,1000,1755867914
84507658,-5.8069,43.2738,933,1755867889
63788052,-5.5632,42.6102,1194,1760634543
62431775,-5.5571,42.6156,572,1753031833
62431835,-5.5565,42.6131,1290,1753031833
