cell,lon,lat,range,updated
71821854,-3.8526,40.3161,500,1754173322
71780874,-3.7087,40.4171,500,1742777401
71779348,-3.7179,40.4169,687,1751836556
73804830,-3.8414,40.3976,4322,1760336461
71897364,-3.8137,40.4032,4466,1715948222
71755540,-3.7839,40.399,1994,1759769161
71780884,-3.7076,40.4157,1000,1760729462
71755550,-3.8024,40.3991,1392,1759737962
71755530,-3.7908,40.4023,500,1742820181
71901460,-3.7732,40.3973,1244,1759770061
73804820,-3.8311,40.3969,1206,1750062962
73769994,-3.8885,40.533,879,1756661826
73779998,-3.8832,40.3358,1000,1748238484
71820298,-3.488,40.4633,2947,1721507660
73744650,-3.691,40.2772,676,1755705903
71820318,-3.496,40.4612,964,1721507660
73785886,-3.4815,40.4945,4125,1752326643
71880468,-3.5952,40.4296,4044,1722257230
73733662,-3.7181,40.3974,1000,1751823187
71807242,-3.4731,40.4671,1717,1752228182
71779614,-3.7073,40.4217,1000,1760729461
71776522,-3.7053,40.4199,1000,1760729461
71813908,-3.8908,40.5384,1000,1756661826
71782420,-3.6695,40.3982,1000,1751823187
71783434,-3.674,40.3936,1631,1750108569
71774484,-3.6731,40.3957,640,1751823187
71783454,-3.6789,40.3896,1000,1755706054
71830814,-3.6325,40.4726,1000,1715355487
71715860,-3.616,40.4543,3328,1751823242
71702036,-3.6305,40.4715,848,1751823242
71786260,-3.6602,40.4296,675,1760784552
71690506,-3.6678,40.4646,500,1760784563
71889950,-3.6596,40.4214,1000,1760784549
71889930,-3.6597,40.4232,634,1760784548
71897098,-3.5997,40.4504,765,1741987383
71680778,-3.6677,40.465,1000,1760784555
71715850,-3.6125,40.4559,928,1741987383
71706132,-3.624,40.4628,577,1751823242
71721482,-3.6593,40.4218,705,1760784552
71690516,-3.6656,40.4603,786,1760784563
71777812,-3.662,40.4119,621,1760784551
71721502,-3.6603,40.4148,603,1760784548
71897108,-3.6051,40.4498,500,1727269566
71706142,-3.627,40.4672,1688,1751823242
71702046,-3.6352,40.4749,3563,1751823184
71727134,-3.6569,40.4461,524,1760784552
71680788,-3.6655,40.4611,500,1760784563
71915797,-3.7324,40.6421,2504,1721606107
74033162,-3.9202,40.5707,2979,1722805444
71793940,-3.673,40.1864,2119,1755706052
73943573,-3.7674,40.6784,1901,1721606106
73948693,-3.796,40.7173,4693,1721606106
73953813,-3.7298,40.6281,1529,1721606107
73752606,-3.6643,40.4571,1000,1760784484
73953823,-3.732,40.6398,1293,1721606107
71680789,-3.6648,40.4597,676,1743249362
71774494,-3.6797,40.3923,1051,1756895941
71795742,-3.8477,40.4792,687,1756661827
71819028,-3.8631,40.4864,2126,1722769027
71795722,-3.8403,40.4766,878,1756661827
71781130,-3.6918,40.4084,887,1742777403
71710996,-3.5987,40.4556,1836,1722257230
71857950,-3.9052,40.5616,2428,1756661826
71857930,-3.9098,40.5651,576,1722805444
71816970,-3.8722,40.5088,21836,1756661826
71797770,-3.8721,40.4993,1177,1756661823
73737994,-3.9739,40.609,1259,1756661825
71797790,-3.8687,40.4941,1000,1756661827
71819038,-3.8691,40.4895,2865,1756661827
73809418,-3.9137,40.567,1000,1722805444
73729054,-3.9324,40.5754,855,1756661826
71874836,-3.953,40.5895,902,1756661826
74033182,-3.9447,40.5726,9439,1722805444
73746964,-3.8927,40.5418,1693,1756661826
73746954,-3.9001,40.5564,1732,1722805444
73811742,-3.9484,40.5793,1004,1756661826
71857940,-3.902,40.5586,1013,1756661826
73746974,-3.8979,40.5517,2166,1756661826
73811732,-3.9337,40.5758,1069,1756661826
71816980,-3.8709,40.4973,541,1756661826
71874826,-3.9576,40.5966,977,1756661825
73790996,-3.6932,40.5508,680,1760784562
73729044,-3.9276,40.5739,2176,1722805444
73738004,-3.9648,40.6007,2279,1756661825
73806622,-3.7026,40.5471,546,1760784562
73790986,-3.6808,40.5545,4374,1760784562
73749002,-3.5106,40.454,500,1753731303
71827210,-3.6248,40.4341,500,1737220262
73749022,-3.5187,40.4507,992,1753731303
71783444,-3.6721,40.389,1000,1752075242
71750164,-3.726,40.392,1031,1760729462
71782154,-3.7026,40.4301,1000,1754562374
71788318,-3.6936,40.4049,1000,1752088414
73816094,-3.6985,40.402,1127,1750158961
71781140,-3.6931,40.4056,1000,1752088414
71788298,-3.6923,40.4072,1000,1742777403
71762452,-3.7179,40.39,1000,1751810701
71769630,-3.7442,40.3617,861,1749289864
71750676,-3.7763,40.3612,1000,1748238484
71815966,-3.8429,40.353,813,1748238484
71769610,-3.7388,40.3638,3398,1749289864
71756830,-3.7324,40.3626,3081,1749289864
71756820,-3.7238,40.3638,2147,1751810581
71795978,-3.8062,40.3635,1037,1748238484
71795998,-3.8195,40.3572,555,1748238484
71770142,-3.6939,40.3851,2124,1751823187
71770132,-3.6879,40.3827,807,1753710183
71796490,-3.8519,40.3495,1063,1748238484
73747230,-4.1127,40.6803,2685,1756661824
73728532,-3.6265,40.4512,500,1751823241
71711006,-3.6234,40.4494,3493,1722257229
71718164,-3.6324,40.4635,2150,1751823241
73733652,-3.7177,40.3953,6236,1760729462
71780382,-3.7316,40.4251,1000,1747516804
71780372,-3.7272,40.4229,1000,1747516804
71864852,-3.7033,40.3987,1524,1739445123
71718174,-3.6364,40.4644,1000,1751823241
71712010,-3.6316,40.4616,1000,1751823184
71864842,-3.7058,40.4014,500,1751979424
73792532,-3.6338,40.4616,1000,1751823241
71778580,-3.7033,40.3934,676,1756582024
71750174,-3.7317,40.3885,1654,1750877582
71773706,-3.6962,40.4068,673,1747516802
71779338,-3.723,40.4228,993,1751836389
73785866,-3.4756,40.5139,12008,1752859201
74008842,-3.6924,40.4023,2898,1752088414
71889940,-3.658,40.4173,630,1754562375
73990666,-3.7024,40.5475,3809,1760784562
73990686,-3.6996,40.541,500,1760784562
73748758,-3.7023,40.4142,1000,1742777403
71898399,-3.6273,40.933,7571,1750108563
71918356,-3.7128,40.4034,1243,1760729462
71784468,-3.7111,40.398,699,1756582024
71784458,-3.7123,40.4011,1000,1756467541
71796510,-3.8573,40.3444,651,1748238484
73748748,-3.7034,40.4163,1000,1760729461
73748746,-3.7038,40.4164,1000,1742777404
71789332,-3.6992,40.4228,500,1732906204
71776554,-3.7044,40.4168,1260,1760729461
73948683,-3.7193,40.7813,14439,1721606105
71782922,-3.6699,40.4112,500,1734271263
74009354,-3.6832,40.403,3695,1753294805
71779358,-3.7253,40.4191,996,1751836389
71777300,-3.721,40.4137,817,1751835981
73752084,-3.8372,40.4055,1000,1759738021
71784478,-3.7156,40.4,953,1760729462
73733642,-3.7166,40.4009,652,1756661823
71786526,-3.7206,40.411,961,1741262102
71918366,-3.716,40.4028,1316,1756467542
71786772,-3.7152,40.4042,1000,1732202762
71847178,-3.7217,40.4039,536,1752393661
71786506,-3.7198,40.4158,886,1751836803
71825674,-4.0075,40.6349,941,1756661825
73828382,-4.0338,40.6429,1919,1756661825
73809694,-4.0395,40.6436,902,1756405142
73763348,-3.9872,40.6208,1392,1756661825
73763338,-3.997,40.6291,1136,1756661825
71825684,-4.0001,40.6312,2183,1756661825
71863050,-3.6786,40.4077,500,1734271263
71732254,-3.7216,40.4315,3335,1716668042
73828362,-4.0226,40.6402,2744,1756661825
71772682,-3.699,40.3999,1000,1750158961
71794954,-3.8589,40.3171,1000,1754173323
71746846,-3.7786,40.3938,2435,1759770061
71790110,-3.7137,40.4162,500,1738598584
71785482,-3.6974,40.4267,684,1751401081
71788309,-3.6871,40.4078,6811,1742777403
73804810,-3.8331,40.4032,659,1759737962
71774750,-3.7129,40.4081,4643,1760729462
73732116,-3.6647,40.4553,2439,1760784490
73990430,-3.6668,40.4176,1075,1756554421
71893012,-3.6564,40.4687,1000,1751823244
71777802,-3.6619,40.414,500,1750108568
71727124,-3.651,40.4481,527,1760784552
71718686,-3.6559,40.4518,1000,1760784558
71897118,-3.6087,40.4503,500,1741987382
73820190,-3.9145,40.328,3190,1754173322
73811476,-3.8702,40.3408,533,1748238484
71788308,-3.6902,40.4061,1000,1742777403
73779988,-3.8722,40.3401,752,1748238484
71806730,-3.8613,40.3453,1013,1748238484
71713310,-3.6584,40.431,574,1751823183
71798046,-3.4791,40.4734,2421,1752859202
71797278,-3.6584,40.145,1235,1755706052
71797258,-3.6649,40.1689,1140,1755706052
73952532,-3.7477,40.2036,3180,1760759079
71772702,-3.7,40.3984,1744,1751897402
71722762,-3.6327,40.4485,1000,1751823242
71718677,-3.6525,40.4518,1000,1760784565
71709716,-3.6271,40.4484,1000,1751823242
71722782,-3.6376,40.4473,762,1760784559
71897631,-3.646,40.4488,1000,1757927581
71709706,-3.632,40.4473,2742,1760784489
71777034,-3.7183,40.3975,1000,1760729462
73825556,-4.0776,40.6527,2586,1756405142
73786132,-3.656,40.4541,1000,1732906208
73786122,-3.6654,40.4541,845,1733468530
73748766,-3.7047,40.4143,500,1742777404
71918346,-3.7128,40.4051,1056,1760729462
71701514,-3.6394,40.4696,1000,1732719721
73977610,-3.6427,40.4441,500,1760784565
71727114,-3.6519,40.4484,500,1760784489
71710750,-3.6386,40.4381,1000,1756744861
71722250,-3.6401,40.4414,1000,1760784565
71717908,-3.6465,40.4466,1000,1728394143
71718666,-3.6542,40.4536,500,1760784558
71711754,-3.646,40.4438,500,1717523166
73977620,-3.6417,40.4427,500,1760784565
71725844,-3.6499,40.4486,500,1760784559
71783435,-3.6749,40.3932,1819,1749289866
71751966,-3.7145,40.3882,1000,1751810701
71758110,-3.7196,40.3822,6467,1741699202
71744532,-3.6638,40.4529,500,1760784563
1627148,-3.6851,40.4489,1961,1730144643
71740958,-3.6747,40.4592,1000,1760784563
71718676,-3.6525,40.4514,500,1760784565
71725854,-3.6513,40.4492,500,1760784565
71742730,-3.7078,40.4303,634,1754562374
71773726,-3.6973,40.4037,1000,1750158961
71777290,-3.7208,40.4151,743,1742777404
73811486,-3.8708,40.3408,500,1748238484
71786516,-3.7171,40.4118,1350,1751836803
73998612,-3.6824,40.3978,2008,1752211442
71791380,-3.6858,40.4003,1000,1752211442
73732106,-3.669,40.459,606,1760784563
71740948,-3.6652,40.458,1105,1760784489
73827850,-3.8966,40.3086,1318,1754173322
73782046,-3.9389,40.2982,22582,1748238485
73773854,-3.7098,40.4178,500,1751039761
71796491,-3.8514,40.3507,635,1748238541
71783188,-3.6905,40.398,1847,1756895941
48642059,-3.5676,40.7464,4840,1734017104
71707668,-3.6425,40.4557,6378,1751823241
71680798,-3.667,40.4593,949,1760784489
71837450,-3.6412,40.4482,1251,1760784565
71720734,-3.6348,40.4336,500,1737220262
71769620,-3.7359,40.3626,1442,1748238483
71778826,-3.7047,40.4078,1003,1750158961
71907338,-3.7233,40.4854,1000,1760787605
71892500,-4.0637,40.6487,1160,1722805446
74008852,-3.6925,40.4016,1000,1750158961
71798036,-3.4727,40.4741,1981,1752859202
71776542,-3.7032,40.417,1000,1742777404
74009364,-3.6781,40.401,500,1753294805
73748756,-3.7025,40.4141,1000,1742777404
71778836,-3.7089,40.4055,1000,1754376962
71777044,-3.7166,40.3951,1000,1759845424
71776552,-3.6778,40.4195,4680,1760729462
71774740,-3.7081,40.4032,3929,1754376962
71706634,-3.6182,40.4396,2057,1737220262
71845662,-3.6491,40.433,1000,1751823183
71720714,-3.6368,40.4361,500,1737220262
71783455,-3.6785,40.3899,1000,1752075242
71710740,-3.6347,40.4386,1000,1756744861
71788574,-3.6352,40.4368,1000,1749289866
71864862,-3.7067,40.3973,1000,1715097123
71704094,-3.645,40.4348,1000,1751823183
72372997,-3.7181,40.438,1000,1744050061
74063617,-3.6753,40.3592,3223,1760941274
71680779,-3.6678,40.4655,1310,1760784559
71751946,-3.7104,40.3907,1000,1751897402
71847527,-3.7183,40.4565,23201,1717795764
72522598,-4.0834,40.6606,1000,1714080789
71725834,-3.6505,40.4511,500,1740383705
71837470,-3.6432,40.4481,1475,1760784565
71777054,-3.7217,40.3947,1000,1760729462
71778590,-3.7112,40.3937,2328,1759845424
71783178,-3.6945,40.4001,707,1752075242
71718922,-3.6425,40.435,1000,1751823182
71845652,-3.6434,40.4351,1000,1751823183
71704074,-3.6428,40.4357,1000,1751823183
73777162,-3.4776,40.5285,1572,1759323365
71880213,-3.6804,40.2892,1687,1755706053
71810078,-3.6777,40.2012,3813,1755706053
71810058,-3.6828,40.2131,2404,1755706053
73748768,-3.706,40.4143,1000,1747516804
71780894,-3.7104,40.4158,1000,1751472961
71897374,-3.8275,40.4027,981,1759737962
73743892,-3.7111,40.4299,500,1754562374
71796511,-3.8569,40.3409,1634,1748238541
71799582,-3.8929,40.3223,1141,1748238484
73743902,-3.7141,40.43,1000,1716668042
71793694,-3.4956,40.4424,4462,1755874802
71706654,-3.6349,40.4345,500,1737220262
71744542,-3.6687,40.4503,500,1760784554
71881502,-3.6638,40.4312,1000,1756559042
73782026,-3.9115,40.2658,920,1748238485
73943819,-3.6848,40.2207,839,1741699201
73943839,-3.6825,40.2136,1449,1741699201
71724318,-3.6399,40.4618,500,1751823241
74009365,-3.6768,40.4031,500,1752854521
71793684,-3.479,40.4558,1000,1755874801
1009675,-3.7112,40.4466,1000,1722209765
163094,-3.6947,40.2752,1457,1722209775
71890946,-3.7045,40.413,3144,1743872462
71788564,-3.6259,40.436,1000,1737220262
72401672,-3.8331,40.475,6466,1722768734
71684455,-3.7004,40.459,1000,1717795764
71791390,-3.6882,40.4009,1000,1734271263
71863060,-3.6793,40.4048,2727,1753994262
73990687,-3.6975,40.5389,1959,1741987384
73990667,-3.7031,40.5502,3318,1741987384
71895071,-3.6838,40.2062,1628,1723388621
73734175,-3.7336,40.4926,1000,1722805442
73734155,-3.7233,40.5016,2596,1722805442
71869450,-3.6504,40.4458,1000,1741987382
73752586,-3.6594,40.4582,1000,1760784553
71713300,-3.6517,40.4314,2810,1751823183
73734165,-3.719,40.4975,1006,1722805442
73806602,-3.6769,40.5432,5001,1760784561
71788554,-3.6319,40.4398,1000,1749289866
1628683,-3.7274,40.4439,1000,1749496807
71722772,-3.6369,40.4455,500,1760784565
73816350,-3.7556,40.3787,1000,1750876561
71722260,-3.6394,40.4382,1000,1756744861
74011422,-3.7204,40.4087,1000,1752393661
74008862,-3.6942,40.4011,817,1750158961
27413,-3.6754,40.4712,1952,1749496807
71744522,-3.6664,40.4526,567,1760784563
71907861,-3.781,40.7479,8170,1724491326
71847455,-3.6712,40.5398,2425,1760784487
72401673,-3.8273,40.4738,1000,1722768734
72401671,-3.8245,40.4728,1000,1722768734
73953803,-3.7166,40.6614,2028,1757147344
71715870,-3.6204,40.4587,1219,1751823242
358156,-3.7219,40.4495,855,1722209772
358154,-3.717,40.4477,1000,1722209765
71942145,-3.6799,40.4324,1761,1743872462
27414,-3.7214,40.4735,10890,1749496807
71846923,-3.7784,40.7645,6982,1724491326
71750677,-3.7715,40.3625,1144,1748238542
73733386,-3.7685,40.3884,8910,1757020681
73782302,-3.9399,40.2757,10274,1748238485
71804939,-3.82,40.3712,29312,1748238542
73785876,-3.4728,40.5026,16444,1752859201
71798026,-3.4801,40.494,1841,1752326642
74009375,-3.6771,40.3973,1000,1752075242
71915541,-3.7556,40.8021,13355,1721606105
72347912,-3.7165,40.3926,5953,1756753142
1563916,-3.6337,40.4735,4851,1729114025
71690015,-3.7124,40.5013,2794,1728286083
71690005,-3.6983,40.4924,518,1760784546
71834399,-3.8809,40.5129,2058,1756661826
71875604,-3.8921,40.5421,2706,1756661826
71720724,-3.634,40.4338,500,1737220262
71906334,-3.5552,40.8834,8224,1721568610
104716,-3.6929,40.4846,1452,1759665902
71710730,-3.6362,40.4423,500,1760784565
71837460,-3.6403,40.4443,524,1760784565
71722251,-3.6406,40.4417,500,1760784558
71709726,-3.6327,40.4447,1000,1760784565
71897621,-3.6389,40.4488,671,1750108567
72273669,-3.6928,40.465,500,1745349361
71875594,-3.896,40.5485,948,1756661822
73963783,-3.6675,40.5167,4743,1722768739
71847526,-3.7035,40.4522,1116,1717795764
71870484,-3.9167,40.5681,1174,1722805444
73741588,-3.6732,40.4115,500,1734271263
71884810,-3.6827,40.4254,1000,1738439101
1627403,-3.7015,40.45,4615,1735927921
71847435,-3.6608,40.5526,500,1760784561
71712020,-3.6257,40.4532,1222,1721507661
71789087,-3.6936,40.4133,1000,1752075242
71834379,-3.8851,40.5188,731,1756661826
73741578,-3.674,40.413,1000,1734271263
358144,-3.7175,40.4474,1000,1722209771
71790457,-3.609,40.9093,1352,1759562946
71790456,-3.6074,40.9224,2190,1759562946
358155,-3.7271,40.4489,500,1753031224
71772171,-3.7131,40.4142,1000,1747516804
71790458,-3.6257,40.9338,1570,1759563002
73746965,-3.891,40.538,2241,1722805444
73746955,-3.8991,40.5633,1968,1722769026
71703583,-3.6492,40.4975,4363,1751823242
72273670,-3.6965,40.4633,1000,1745349362
73790987,-3.6798,40.5555,4258,1760784556
71706379,-3.6683,40.3788,1000,1732006622
71847198,-3.7249,40.4029,1000,1752182341
73746975,-3.9115,40.5455,12880,1722769026
73777172,-3.453,40.501,3977,1759323365
71875614,-3.891,40.5382,2262,1722805444
71750165,-3.7264,40.3901,1000,1760729462
73969429,-3.9912,40.6149,4990,1756661825
71722261,-3.6392,40.4389,1000,1747206482
73790997,-3.6898,40.5496,1995,1760784487
72512615,-3.9354,40.5764,1297,1714080788
73733396,-3.7592,40.3832,1010,1758265265
98818,-3.6996,40.4608,1000,1714080782
71724298,-3.6369,40.4645,1000,1751823241
71689995,-3.6939,40.5032,1059,1728286083
72321287,-3.6391,40.4791,1000,1744148102
1625100,-3.7033,40.4324,3693,1714080785
71920926,-3.7033,40.4031,1000,1752854402
71886090,-3.7086,40.4236,2490,1756559942
1614090,-3.591,40.4965,1000,1719677765
71832607,-3.6774,40.1991,1307,1755706053
71832597,-3.6743,40.1918,1292,1755706053
73602817,-3.7191,40.44,500,1744041961
73757727,-3.6421,40.5417,1000,1760784543
71765514,-3.7574,40.3806,1000,1725389823
71910942,-3.75,40.385,2142,1760444641
71959061,-3.6922,40.852,1425,1760784494
71886602,-3.6943,40.4317,1580,1756559641
71878922,-3.6985,40.4225,1000,1756559643
72511079,-4.0069,40.6336,1189,1714080789
71784725,-3.6549,40.4183,739,1760784552
71895316,-3.4826,40.3052,1000,1736078761
71895306,-3.4821,40.3119,1000,1736078761
71920906,-3.702,40.4062,1533,1751279461
73779733,-3.7799,40.4674,4078,1722769027
1623308,-3.698,40.4411,3591,1714080785
71841566,-3.6972,40.4205,1000,1732906204
71786527,-3.7212,40.4109,3027,1742777404
73816351,-3.7535,40.3791,1293,1746013442
73992459,-3.6541,40.5279,1734,1760784561
71786507,-3.7185,40.4171,1000,1747516804
999444,-3.6613,40.5082,3140,1722768739
73992479,-3.6527,40.5187,1129,1760784555
208650,-3.6937,40.5312,1215,1722768738
73166600,-3.7966,40.4643,500,1744148104
71695647,-3.6484,40.554,1000,1716189785
72512614,-3.922,40.5709,1154,1714080792
71723531,-3.6631,40.3659,1000,1748238483
71820555,-3.4252,40.4709,1377,1753564444
262923,-3.5875,40.5726,1117,1759562943
71682068,-3.7194,40.4771,584,1743249362
71682078,-3.7274,40.4732,500,1743249362
71782696,-3.7098,40.4113,1000,1757013781
71782666,-3.708,40.4104,1589,1757013781
71782686,-3.7121,40.4112,1000,1760729462
71866389,-3.6203,40.7959,1020,1734017103
71866379,-3.6369,40.8172,3146,1760784494
1623306,-3.7034,40.4485,4485,1729114026
71872798,-3.7158,40.4006,1000,1756895941
71872788,-3.7086,40.4015,1317,1756895941
71872778,-3.7065,40.4034,3839,1754376962
71846667,-3.7706,40.5116,824,1747516803
72511078,-3.9939,40.6267,1310,1714080792
2092308,-3.7575,40.4604,3080,1714080794
2092309,-3.7422,40.449,3352,1722209772
74034974,-3.622,40.4498,1000,1751823184
74034964,-3.6128,40.4496,550,1741987382
73270793,-3.8234,40.4151,1000,1744148105
74010634,-3.72,40.424,1747,1716668042
71681291,-3.697,40.493,506,1760784546
71915531,-3.8088,40.8333,1847,1721606104
73968661,-3.7536,40.4778,819,1747516804
73777182,-3.4806,40.5138,508,1752859201
73767434,-3.7746,40.3155,1000,1734255906
1623051,-3.7053,40.4198,1136,1730144643
1626890,-3.6975,40.429,5460,1730144643
1626635,-3.6959,40.4183,5171,1714080785
71777813,-3.6627,40.4112,1035,1760784548
71681301,-3.6956,40.4873,591,1760784546
71784469,-3.7115,40.3984,1000,1751031061
71784459,-3.7115,40.4023,1000,1754040601
71698790,-3.6942,40.4653,500,1722209769
71959819,-3.7137,40.9437,1945,1750108563
73752074,-3.8358,40.4077,1000,1759737962
73968651,-3.7549,40.4899,1382,1747516804
71758100,-3.6818,40.3803,2522,1738089484
71709195,-3.6335,40.3873,1000,1748238483
71833365,-3.8714,40.3411,2626,1748238541
71805471,-3.8989,40.5128,1208,1753028882
71784479,-3.7151,40.3987,1000,1760729462
73748757,-3.7032,40.4144,1000,1742777404
71773195,-3.708,40.4212,1000,1732101062
71712021,-3.6265,40.4523,1335,1751823242
71967746,-3.6529,40.4361,3440,1743872462
1627404,-3.6974,40.4507,6856,1730144643
71718667,-3.6545,40.4538,645,1760784563
71682581,-3.7505,40.47,1000,1747516804
71682571,-3.7519,40.4759,686,1747516804
71682591,-3.7497,40.4671,1000,1747516804
71786517,-3.7171,40.412,1000,1747516804
71709983,-3.6705,40.3822,1000,1753978861
158997,-3.6727,40.3142,7318,1715639762
71718165,-3.6336,40.4628,1000,1751823184
73732107,-3.6706,40.4588,1000,1760784547
71995504,-3.5972,40.7601,17890,1759562945
73748767,-3.7042,40.4141,1000,1742777404
71995502,-3.6122,40.7804,1999,1759562945
71995503,-3.5975,40.7569,1187,1759562945
72400386,-3.5958,40.4303,1000,1760941275
1625099,-3.6982,40.4389,3355,1714080785
1563660,-3.7058,40.4799,1000,1722209770
71963413,-3.8646,40.4879,1000,1722805443
1627402,-3.6885,40.4541,4545,1730144643
71839746,-3.6816,40.4395,5744,1743872462
1625098,-3.696,40.4296,5968,1730144643
71839745,-3.6926,40.4272,7393,1743872462
1622794,-3.7023,40.4276,4197,1714080785
71985438,-3.7201,40.418,914,1751836104
71757855,-3.7282,40.387,1000,1760729462
1632011,-3.6638,40.4425,3458,1730144643
1623052,-3.6698,40.4651,3159,1730144643
71750410,-3.6998,40.3959,1736,1756582024
71717899,-3.6492,40.4471,500,1760784565
74012171,-3.7556,40.4746,1176,1747516804
71717909,-3.647,40.446,1000,1747516802
